concurrency_level,trial_id,thread_id,status_code,result_type,latency_ms
50,18,27,409,CONFLICT_409,0.0188
50,18,28,409,CONFLICT_409,0.0463
50,18,29,409,CONFLICT_409,0.0278
50,18,30,409,CONFLICT_409,0.0119
50,18,32,409,CONFLICT_409,0.0125
50,18,31,409,CONFLICT_409,0.0108
50,18,33,409,CONFLICT_409,0.0256
50,18,34,409,CONFLICT_409,0.0849
50,18,36,409,CONFLICT_409,0.0397
50,18,35,409,CONFLICT_409,0.0637
50,18,37,409,CONFLICT_409,0.0412
50,18,38,409,CONFLICT_409,0.0275
50,18,39,409,CONFLICT_409,0.0269
50,18,40,409,CONFLICT_409,0.0847
50,18,41,409,CONFLICT_409,0.0751
50,18,42,409,CONFLICT_409,0.0733
50,18,43,409,CONFLICT_409,0.0905
50,18,44,409,CONFLICT_409,0.0462
50,18,45,409,CONFLICT_409,0.0793
50,18,46,409,CONFLICT_409,0.0978
50,18,48,409,CONFLICT_409,0.0519
50,18,47,409,CONFLICT_409,0.0519
50,19,49,200,SUCCESS_ACCEPTED,0.2981
50,19,3,409,CONFLICT_409,0.073
50,19,2,409,CONFLICT_409,0.0433
50,19,6,409,CONFLICT_409,0.0944
50,19,1,409,CONFLICT_409,0.0684
50,19,5,409,CONFLICT_409,0.0311
50,19,4,409,CONFLICT_409,0.0302
50,19,0,409,CONFLICT_409,0.0278
50,19,7,409,CONFLICT_409,0.0293
50,19,9,409,CONFLICT_409,0.028
50,19,10,409,CONFLICT_409,0.0841
50,19,12,409,CONFLICT_409,0.0401
50,19,11,409,CONFLICT_409,0.0259
50,19,14,409,CONFLICT_409,0.0222
50,19,13,409,CONFLICT_409,0.0273
50,19,15,409,CONFLICT_409,0.0222
50,19,16,409,CONFLICT_409,0.022
50,19,18,409,CONFLICT_409,0.0224
50,19,17,409,CONFLICT_409,0.0819
50,19,20,409,CONFLICT_409,0.0577
50,19,19,409,CONFLICT_409,0.0306
50,19,21,409,CONFLICT_409,0.0286
50,19,22,409,CONFLICT_409,0.0264
50,19,23,409,CONFLICT_409,0.0249
50,19,24,409,CONFLICT_409,0.0829
50,19,25,409,CONFLICT_409,0.0566
50,19,26,409,CONFLICT_409,0.0282
50,19,27,409,CONFLICT_409,0.0247
50,19,29,409,CONFLICT_409,0.023
50,19,28,409,CONFLICT_409,0.024
50,19,30,409,CONFLICT_409,0.0223
50,19,31,409,CONFLICT_409,0.0386
50,19,32,409,CONFLICT_409,0.0202
50,19,33,409,CONFLICT_409,0.0225
50,19,34,409,CONFLICT_409,0.0219
50,19,35,409,CONFLICT_409,0.0212
50,19,36,409,CONFLICT_409,0.0208
50,19,37,409,CONFLICT_409,0.0213
50,19,38,409,CONFLICT_409,0.0232
50,19,39,409,CONFLICT_409,0.0219
50,19,40,409,CONFLICT_409,0.0293
50,19,42,409,CONFLICT_409,0.0218
50,19,41,409,CONFLICT_409,0.0205
50,19,43,409,CONFLICT_409,0.021
50,19,44,409,CONFLICT_409,0.0841
50,19,45,409,CONFLICT_409,0.0384
50,19,46,409,CONFLICT_409,0.0295
50,19,47,409,CONFLICT_409,0.0258
50,19,48,409,CONFLICT_409,0.0243
50,19,8,409,CONFLICT_409,0.0251
50,20,49,200,SUCCESS_ACCEPTED,0.3995
50,20,0,409,CONFLICT_409,0.0499
50,20,2,409,CONFLICT_409,0.1137
50,20,3,409,CONFLICT_409,0.0573
50,20,4,409,CONFLICT_409,0.0273
50,20,5,409,CONFLICT_409,0.0245
50,20,7,409,CONFLICT_409,0.0207
50,20,6,409,CONFLICT_409,0.0227
50,20,9,409,CONFLICT_409,0.0217
50,20,8,409,CONFLICT_409,0.0244
50,20,10,409,CONFLICT_409,0.0197
50,20,12,409,CONFLICT_409,0.0232
50,20,13,409,CONFLICT_409,0.0216
50,20,11,409,CONFLICT_409,0.0226
50,20,14,409,CONFLICT_409,0.0216
50,20,15,409,CONFLICT_409,0.0219
50,20,16,409,CONFLICT_409,0.0238
50,20,17,409,CONFLICT_409,0.0235
50,20,18,409,CONFLICT_409,0.0228
50,20,19,409,CONFLICT_409,0.0215
50,20,20,409,CONFLICT_409,0.0224
50,20,21,409,CONFLICT_409,0.104
50,20,22,409,CONFLICT_409,0.0856
50,20,23,409,CONFLICT_409,0.0302
50,20,24,409,CONFLICT_409,0.0247
50,20,25,409,CONFLICT_409,0.0245
50,20,26,409,CONFLICT_409,0.0229
50,20,27,409,CONFLICT_409,0.0254
50,20,28,409,CONFLICT_409,0.0189
50,20,29,409,CONFLICT_409,0.0262
50,20,30,409,CONFLICT_409,0.0222
50,20,31,409,CONFLICT_409,0.0212
50,20,32,409,CONFLICT_409,0.0206
50,20,33,409,CONFLICT_409,0.0206
50,20,34,409,CONFLICT_409,0.0185
50,20,35,409,CONFLICT_409,0.0233
50,20,36,409,CONFLICT_409,0.0176
50,20,37,409,CONFLICT_409,0.0233
50,20,38,409,CONFLICT_409,0.0248
50,20,39,409,CONFLICT_409,0.1201
50,20,40,409,CONFLICT_409,0.0382
50,20,41,409,CONFLICT_409,0.0333
50,20,42,409,CONFLICT_409,0.0572
50,20,43,409,CONFLICT_409,0.029
50,20,45,409,CONFLICT_409,0.0252
50,20,44,409,CONFLICT_409,0.0236
50,20,46,409,CONFLICT_409,0.0236
50,20,47,409,CONFLICT_409,0.0237
50,20,48,409,CONFLICT_409,0.0192
50,20,1,409,CONFLICT_409,0.0837
50,21,49,200,SUCCESS_ACCEPTED,0.3133
50,21,1,409,CONFLICT_409,0.0304
50,21,3,409,CONFLICT_409,0.0212
50,21,2,409,CONFLICT_409,0.0197
50,21,0,409,CONFLICT_409,0.0182
50,21,4,409,CONFLICT_409,0.0183
50,21,5,409,CONFLICT_409,0.0213
50,21,6,409,CONFLICT_409,0.0171
50,21,7,409,CONFLICT_409,0.017
50,21,8,409,CONFLICT_409,0.0173
50,21,9,409,CONFLICT_409,0.0347
50,21,10,409,CONFLICT_409,0.0136
50,21,11,409,CONFLICT_409,0.0196
50,21,12,409,CONFLICT_409,0.0173
50,21,13,409,CONFLICT_409,0.0188
50,21,14,409,CONFLICT_409,0.0195
50,21,15,409,CONFLICT_409,0.0711
50,21,16,409,CONFLICT_409,0.0169
50,21,18,409,CONFLICT_409,0.0111
50,21,19,409,CONFLICT_409,0.0115
50,21,20,409,CONFLICT_409,0.0136
50,21,21,409,CONFLICT_409,0.0086
50,21,17,409,CONFLICT_409,0.0081
50,21,22,409,CONFLICT_409,0.0628
50,21,23,409,CONFLICT_409,0.0182
50,21,24,409,CONFLICT_409,0.0129
50,21,25,409,CONFLICT_409,0.0122
50,21,26,409,CONFLICT_409,0.0141
50,21,27,409,CONFLICT_409,0.0104
50,21,28,409,CONFLICT_409,0.0123
50,21,29,409,CONFLICT_409,0.0699
50,21,30,409,CONFLICT_409,0.0973
50,21,31,409,CONFLICT_409,0.0567
50,21,32,409,CONFLICT_409,0.0275
50,21,33,409,CONFLICT_409,0.0249
50,21,34,409,CONFLICT_409,0.0205
50,21,35,409,CONFLICT_409,0.0713
50,21,36,409,CONFLICT_409,0.0758
50,21,38,409,CONFLICT_409,0.0163
50,21,40,409,CONFLICT_409,0.011
50,21,39,409,CONFLICT_409,0.0096
50,21,41,409,CONFLICT_409,0.0107
50,21,42,409,CONFLICT_409,0.0143
50,21,37,409,CONFLICT_409,0.0097
50,21,43,409,CONFLICT_409,0.0095
50,21,44,409,CONFLICT_409,0.0084
50,21,45,409,CONFLICT_409,0.0091
50,21,46,409,CONFLICT_409,0.0343
50,21,47,409,CONFLICT_409,0.0168
50,21,48,409,CONFLICT_409,0.0395
50,22,49,200,SUCCESS_ACCEPTED,0.1939
50,22,0,409,CONFLICT_409,0.0546
50,22,1,409,CONFLICT_409,0.0216
50,22,2,409,CONFLICT_409,0.0715
50,22,3,409,CONFLICT_409,0.0211
50,22,4,409,CONFLICT_409,0.0274
50,22,5,409,CONFLICT_409,0.0167
50,22,6,409,CONFLICT_409,0.0164
50,22,7,409,CONFLICT_409,0.0143
50,22,8,409,CONFLICT_409,0.0158
50,22,9,409,CONFLICT_409,0.0161
50,22,10,409,CONFLICT_409,0.0368
50,22,11,409,CONFLICT_409,0.017
50,22,12,409,CONFLICT_409,0.0125
50,22,13,409,CONFLICT_409,0.0148
50,22,14,409,CONFLICT_409,0.0132
50,22,16,409,CONFLICT_409,0.0109
50,22,18,409,CONFLICT_409,0.0312
50,22,15,409,CONFLICT_409,0.0932
50,22,19,409,CONFLICT_409,0.0478
50,22,20,409,CONFLICT_409,0.0968
50,22,17,409,CONFLICT_409,0.0364
50,22,21,409,CONFLICT_409,0.0297
50,22,22,409,CONFLICT_409,0.0266
50,22,23,409,CONFLICT_409,0.049
50,22,24,409,CONFLICT_409,0.0235
50,22,25,409,CONFLICT_409,0.0246
50,22,26,409,CONFLICT_409,0.0219
50,22,27,409,CONFLICT_409,0.0228
50,22,28,409,CONFLICT_409,0.0627
50,22,29,409,CONFLICT_409,0.0813
50,22,31,409,CONFLICT_409,0.0989
50,22,30,409,CONFLICT_409,0.0508
50,22,32,409,CONFLICT_409,0.0284
50,22,33,409,CONFLICT_409,0.0271
50,22,34,409,CONFLICT_409,0.0235
50,22,35,409,CONFLICT_409,0.0238
50,22,36,409,CONFLICT_409,0.0214
50,22,37,409,CONFLICT_409,0.0211
50,22,38,409,CONFLICT_409,0.0219
50,22,39,409,CONFLICT_409,0.0216
50,22,40,409,CONFLICT_409,0.022
50,22,41,409,CONFLICT_409,0.0214
50,22,42,409,CONFLICT_409,0.0217
50,22,44,409,CONFLICT_409,0.0217
50,22,43,409,CONFLICT_409,0.118
50,22,45,409,CONFLICT_409,0.0947
50,22,46,409,CONFLICT_409,0.1078
50,22,47,409,CONFLICT_409,0.0385
50,22,48,409,CONFLICT_409,0.0429
50,23,49,200,SUCCESS_ACCEPTED,0.2103
50,23,0,409,CONFLICT_409,0.0359
50,23,4,409,CONFLICT_409,0.0165
50,23,1,409,CONFLICT_409,0.0154
50,23,2,409,CONFLICT_409,0.0124
50,23,6,409,CONFLICT_409,0.0114
50,23,5,409,CONFLICT_409,0.0133
50,23,3,409,CONFLICT_409,0.0102
50,23,7,409,CONFLICT_409,0.0102
50,23,8,409,CONFLICT_409,0.0111
50,23,9,409,CONFLICT_409,0.0117
50,23,11,409,CONFLICT_409,0.0097
50,23,10,409,CONFLICT_409,0.0099
50,23,13,409,CONFLICT_409,0.0285
50,23,12,409,CONFLICT_409,0.0253
50,23,14,409,CONFLICT_409,0.0226
50,23,15,409,CONFLICT_409,0.0228
50,23,16,409,CONFLICT_409,0.0282
50,23,17,409,CONFLICT_409,0.0907
50,23,18,409,CONFLICT_409,0.0305
50,23,20,409,CONFLICT_409,0.0291
50,23,19,409,CONFLICT_409,0.0255
50,23,22,409,CONFLICT_409,0.0247
50,23,21,409,CONFLICT_409,0.0239
50,23,23,409,CONFLICT_409,0.0269
50,23,24,409,CONFLICT_409,0.0247
50,23,25,409,CONFLICT_409,0.0233
50,23,26,409,CONFLICT_409,0.0245
50,23,27,409,CONFLICT_409,0.023
50,23,28,409,CONFLICT_409,0.0225
50,23,29,409,CONFLICT_409,0.0229
50,23,30,409,CONFLICT_409,0.023
50,23,31,409,CONFLICT_409,0.1112
50,23,32,409,CONFLICT_409,0.0506
50,23,33,409,CONFLICT_409,0.0768
50,23,35,409,CONFLICT_409,0.0336
50,23,34,409,CONFLICT_409,0.1084
50,23,36,409,CONFLICT_409,0.0433
50,23,37,409,CONFLICT_409,0.031
50,23,38,409,CONFLICT_409,0.0565
50,23,39,409,CONFLICT_409,0.0294
50,23,40,409,CONFLICT_409,0.026
50,23,41,409,CONFLICT_409,0.0263
50,23,42,409,CONFLICT_409,0.0247
50,23,43,409,CONFLICT_409,0.0253
50,23,44,409,CONFLICT_409,0.0238
50,23,45,409,CONFLICT_409,0.0231
50,23,46,409,CONFLICT_409,0.0241
50,23,47,409,CONFLICT_409,0.0246
50,23,48,409,CONFLICT_409,0.0243
50,24,49,200,SUCCESS_ACCEPTED,0.5252
50,24,33,409,CONFLICT_409,0.0755
50,24,1,409,CONFLICT_409,0.1341
50,24,42,409,CONFLICT_409,0.0898
50,24,36,409,CONFLICT_409,0.0454
50,24,32,409,CONFLICT_409,0.0392
50,24,35,409,CONFLICT_409,0.0139
50,24,37,409,CONFLICT_409,0.0103
50,24,38,409,CONFLICT_409,0.0181
50,24,31,409,CONFLICT_409,0.0361
50,24,34,409,CONFLICT_409,0.0176
50,24,30,409,CONFLICT_409,0.0144
50,24,39,409,CONFLICT_409,0.0151
50,24,40,409,CONFLICT_409,0.0105
50,24,25,409,CONFLICT_409,0.0097
50,24,29,409,CONFLICT_409,0.0099
50,24,23,409,CONFLICT_409,0.0101
50,24,28,409,CONFLICT_409,0.0101
50,24,27,409,CONFLICT_409,0.0101
50,24,26,409,CONFLICT_409,0.0147
50,24,20,409,CONFLICT_409,0.0097
50,24,24,409,CONFLICT_409,0.0404
50,24,21,409,CONFLICT_409,0.0167
50,24,19,409,CONFLICT_409,0.0126
50,24,17,409,CONFLICT_409,0.0122
50,24,22,409,CONFLICT_409,0.011
50,24,18,409,CONFLICT_409,0.0105
50,24,14,409,CONFLICT_409,0.0098
50,24,11,409,CONFLICT_409,0.0088
50,24,16,409,CONFLICT_409,0.0096
50,24,15,409,CONFLICT_409,0.0093
50,24,13,409,CONFLICT_409,0.0098
50,24,5,409,CONFLICT_409,0.009
50,24,8,409,CONFLICT_409,0.0084
50,24,9,409,CONFLICT_409,0.0128
50,24,6,409,CONFLICT_409,0.0091
50,24,12,409,CONFLICT_409,0.0091
50,24,7,409,CONFLICT_409,0.0227
50,24,10,409,CONFLICT_409,0.0237
50,24,4,409,CONFLICT_409,0.0227
50,24,3,409,CONFLICT_409,0.0203
50,24,2,409,CONFLICT_409,0.0436
50,24,43,409,CONFLICT_409,0.0356
50,24,0,409,CONFLICT_409,0.026
50,24,41,409,CONFLICT_409,0.0337
50,24,45,409,CONFLICT_409,0.0275
50,24,47,409,CONFLICT_409,0.0252
50,24,48,409,CONFLICT_409,0.0226
50,24,46,409,CONFLICT_409,0.101
50,24,44,409,CONFLICT_409,0.0358
50,25,49,200,SUCCESS_ACCEPTED,0.3295
50,25,0,409,CONFLICT_409,0.0936
50,25,1,409,CONFLICT_409,0.0392
50,25,3,409,CONFLICT_409,0.031
50,25,2,409,CONFLICT_409,0.0929
50,25,4,409,CONFLICT_409,0.0332
50,25,5,409,CONFLICT_409,0.0857
50,25,6,409,CONFLICT_409,0.0301
50,25,7,409,CONFLICT_409,0.0242
50,25,9,409,CONFLICT_409,0.024
50,25,8,409,CONFLICT_409,0.0236
50,25,10,409,CONFLICT_409,0.1038
50,25,11,409,CONFLICT_409,0.0386
50,25,12,409,CONFLICT_409,0.0299
50,25,13,409,CONFLICT_409,0.0259
50,25,14,409,CONFLICT_409,0.0246
50,25,15,409,CONFLICT_409,0.0215
50,25,16,409,CONFLICT_409,0.0379
50,25,17,409,CONFLICT_409,0.023
50,25,18,409,CONFLICT_409,0.0188
50,25,20,409,CONFLICT_409,0.0223
50,25,19,409,CONFLICT_409,0.0231
50,25,21,409,CONFLICT_409,0.0227
50,25,22,409,CONFLICT_409,0.0831
50,25,24,409,CONFLICT_409,0.0397
50,25,23,409,CONFLICT_409,0.0303
50,25,25,409,CONFLICT_409,0.0252
50,25,26,409,CONFLICT_409,0.0233
50,25,27,409,CONFLICT_409,0.0224
50,25,28,409,CONFLICT_409,0.0234
50,25,29,409,CONFLICT_409,0.046
50,25,30,409,CONFLICT_409,0.0208
50,25,32,409,CONFLICT_409,0.0208
50,25,31,409,CONFLICT_409,0.0218
50,25,34,409,CONFLICT_409,0.0214
50,25,33,409,CONFLICT_409,0.021
50,25,35,409,CONFLICT_409,0.0183
50,25,36,409,CONFLICT_409,0.1054
50,25,38,409,CONFLICT_409,0.04
50,25,37,409,CONFLICT_409,0.085
50,25,39,409,CONFLICT_409,0.0767
50,25,40,409,CONFLICT_409,0.0323
50,25,42,409,CONFLICT_409,0.0292
50,25,41,409,CONFLICT_409,0.0243
50,25,43,409,CONFLICT_409,0.0264
50,25,44,409,CONFLICT_409,0.0251
50,25,45,409,CONFLICT_409,0.0264
50,25,46,409,CONFLICT_409,0.0252
50,25,47,409,CONFLICT_409,0.0216
50,25,48,409,CONFLICT_409,0.0277
50,26,49,200,SUCCESS_ACCEPTED,0.3449
50,26,0,409,CONFLICT_409,0.0503
50,26,2,409,CONFLICT_409,0.0348
50,26,1,409,CONFLICT_409,0.0284
50,26,4,409,CONFLICT_409,0.0288
50,26,3,409,CONFLICT_409,0.0259
50,26,5,409,CONFLICT_409,0.0199
50,26,6,409,CONFLICT_409,0.0229
50,26,7,409,CONFLICT_409,0.0218
50,26,8,409,CONFLICT_409,0.0213
50,26,9,409,CONFLICT_409,0.0455
50,26,11,409,CONFLICT_409,0.0216
50,26,10,409,CONFLICT_409,0.0217
50,26,12,409,CONFLICT_409,0.0215
50,26,13,409,CONFLICT_409,0.0235
50,26,14,409,CONFLICT_409,0.0218
50,26,15,409,CONFLICT_409,0.0224
50,26,16,409,CONFLICT_409,0.0242
50,26,17,409,CONFLICT_409,0.0211
50,26,18,409,CONFLICT_409,0.0215
50,26,19,409,CONFLICT_409,0.0211
50,26,20,409,CONFLICT_409,0.0233
50,26,21,409,CONFLICT_409,0.0212
50,26,22,409,CONFLICT_409,0.022
50,26,24,409,CONFLICT_409,0.0188
50,26,23,409,CONFLICT_409,0.0253
50,26,25,409,CONFLICT_409,0.018
50,26,26,409,CONFLICT_409,0.0238
50,26,27,409,CONFLICT_409,0.0205
50,26,28,409,CONFLICT_409,0.0209
50,26,29,409,CONFLICT_409,0.0187
50,26,31,409,CONFLICT_409,0.0219
50,26,30,409,CONFLICT_409,0.0215
50,26,32,409,CONFLICT_409,0.0213
50,26,34,409,CONFLICT_409,0.1163
50,26,33,409,CONFLICT_409,0.0388
50,26,35,409,CONFLICT_409,0.0298
50,26,36,409,CONFLICT_409,0.0255
50,26,37,409,CONFLICT_409,0.02
50,26,38,409,CONFLICT_409,0.0575
50,26,40,409,CONFLICT_409,0.0218
50,26,39,409,CONFLICT_409,0.0201
50,26,42,409,CONFLICT_409,0.0206
50,26,41,409,CONFLICT_409,0.0205
50,26,43,409,CONFLICT_409,0.0212
50,26,44,409,CONFLICT_409,0.0215
50,26,45,409,CONFLICT_409,0.0226
50,26,47,409,CONFLICT_409,0.0208
50,26,46,409,CONFLICT_409,0.0208
50,26,48,409,CONFLICT_409,0.0176
50,27,49,200,SUCCESS_ACCEPTED,0.2431
50,27,1,409,CONFLICT_409,0.0545
50,27,3,409,CONFLICT_409,0.0163
50,27,4,409,CONFLICT_409,0.0203
50,27,2,409,CONFLICT_409,0.0159
50,27,5,409,CONFLICT_409,0.0123
50,27,6,409,CONFLICT_409,0.0162
50,27,7,409,CONFLICT_409,0.1802
50,27,8,409,CONFLICT_409,0.0191
50,27,0,409,CONFLICT_409,0.0127
50,27,10,409,CONFLICT_409,0.0112
50,27,11,409,CONFLICT_409,0.0099
50,27,9,409,CONFLICT_409,0.0505
50,27,12,409,CONFLICT_409,0.0125
50,27,13,409,CONFLICT_409,0.0102
50,27,15,409,CONFLICT_409,0.0109
50,27,16,409,CONFLICT_409,0.0106
50,27,17,409,CONFLICT_409,0.01
50,27,18,409,CONFLICT_409,0.0371
50,27,19,409,CONFLICT_409,0.0175
50,27,20,409,CONFLICT_409,0.0133
50,27,21,409,CONFLICT_409,0.0543
50,27,22,409,CONFLICT_409,0.0097
50,27,23,409,CONFLICT_409,0.0085
50,27,24,409,CONFLICT_409,0.0092
50,27,25,409,CONFLICT_409,0.0096
50,27,26,409,CONFLICT_409,0.0093
50,27,27,409,CONFLICT_409,0.01
50,27,28,409,CONFLICT_409,0.0131
50,27,29,409,CONFLICT_409,0.0094
50,27,31,409,CONFLICT_409,0.0096
50,27,32,409,CONFLICT_409,0.0101
50,27,33,409,CONFLICT_409,0.0373
50,27,30,409,CONFLICT_409,0.018
50,27,34,409,CONFLICT_409,0.0248
50,27,35,409,CONFLICT_409,0.0246
50,27,38,409,CONFLICT_409,0.0232
50,27,36,409,CONFLICT_409,0.0252
50,27,37,409,CONFLICT_409,0.0259
50,27,39,409,CONFLICT_409,0.0227
50,27,14,409,CONFLICT_409,0.0896
50,27,40,409,CONFLICT_409,0.0361
50,27,41,409,CONFLICT_409,0.0237
50,27,42,409,CONFLICT_409,0.0241
50,27,43,409,CONFLICT_409,0.0237
50,27,44,409,CONFLICT_409,0.0263
50,27,45,409,CONFLICT_409,0.0228
50,27,46,409,CONFLICT_409,0.0192
50,27,47,409,CONFLICT_409,0.0902
50,27,48,409,CONFLICT_409,0.0434
50,28,49,200,SUCCESS_ACCEPTED,0.3818
50,28,0,409,CONFLICT_409,0.0671
50,28,1,409,CONFLICT_409,0.0701
50,28,4,409,CONFLICT_409,0.0603
50,28,5,409,CONFLICT_409,0.0173
50,28,7,409,CONFLICT_409,0.0593
50,28,6,409,CONFLICT_409,0.0167
50,28,8,409,CONFLICT_409,0.0113
50,28,10,409,CONFLICT_409,0.011
50,28,9,409,CONFLICT_409,0.0117
50,28,11,409,CONFLICT_409,0.0406
50,28,12,409,CONFLICT_409,0.0138
50,28,13,409,CONFLICT_409,0.0115
50,28,14,409,CONFLICT_409,0.0111
50,28,15,409,CONFLICT_409,0.0104
50,28,16,409,CONFLICT_409,0.0105
50,28,17,409,CONFLICT_409,0.0368
50,28,18,409,CONFLICT_409,0.045
50,28,20,409,CONFLICT_409,0.013
50,28,19,409,CONFLICT_409,0.0119
50,28,21,409,CONFLICT_409,0.0118
50,28,22,409,CONFLICT_409,0.0109
50,28,23,409,CONFLICT_409,0.0104
50,28,24,409,CONFLICT_409,0.015
50,28,25,409,CONFLICT_409,0.0118
50,28,26,409,CONFLICT_409,0.0097
50,28,28,409,CONFLICT_409,0.0095
50,28,27,409,CONFLICT_409,0.0094
50,28,29,409,CONFLICT_409,0.0092
50,28,30,409,CONFLICT_409,0.0091
50,28,31,409,CONFLICT_409,0.01
50,28,32,409,CONFLICT_409,0.0171
50,28,33,409,CONFLICT_409,0.0207
50,28,34,409,CONFLICT_409,0.0212
50,28,36,409,CONFLICT_409,0.0183
50,28,35,409,CONFLICT_409,0.0263
50,28,38,409,CONFLICT_409,0.0211
50,28,40,409,CONFLICT_409,0.022
50,28,37,409,CONFLICT_409,0.0217
50,28,39,409,CONFLICT_409,0.0212
50,28,42,409,CONFLICT_409,0.08
50,28,44,409,CONFLICT_409,0.0393
50,28,43,409,CONFLICT_409,0.0284
50,28,41,409,CONFLICT_409,0.0261
50,28,45,409,CONFLICT_409,0.0243
50,28,46,409,CONFLICT_409,0.0232
50,28,48,409,CONFLICT_409,0.0205
50,28,47,409,CONFLICT_409,0.0629
50,28,2,409,CONFLICT_409,0.0289
50,28,3,409,CONFLICT_409,0.0275
50,29,49,200,SUCCESS_ACCEPTED,0.3622
50,29,3,409,CONFLICT_409,0.0397
50,29,0,409,CONFLICT_409,0.026
50,29,1,409,CONFLICT_409,0.023
50,29,5,409,CONFLICT_409,0.0218
50,29,2,409,CONFLICT_409,0.022
50,29,7,409,CONFLICT_409,0.0216
50,29,6,409,CONFLICT_409,0.0193
50,29,4,409,CONFLICT_409,0.0189
50,29,9,409,CONFLICT_409,0.0191
50,29,8,409,CONFLICT_409,0.0208
50,29,10,409,CONFLICT_409,0.0181
50,29,11,409,CONFLICT_409,0.0181
50,29,13,409,CONFLICT_409,0.194
50,29,12,409,CONFLICT_409,0.0671
50,29,14,409,CONFLICT_409,0.0347
50,29,16,409,CONFLICT_409,0.0312
50,29,17,409,CONFLICT_409,0.032
50,29,18,409,CONFLICT_409,0.0284
50,29,15,409,CONFLICT_409,0.0322
50,29,19,409,CONFLICT_409,0.0325
50,29,20,409,CONFLICT_409,0.0799
50,29,22,409,CONFLICT_409,0.034
50,29,21,409,CONFLICT_409,0.0165
50,29,24,409,CONFLICT_409,0.0134
50,29,23,409,CONFLICT_409,0.0126
50,29,25,409,CONFLICT_409,0.0129
50,29,26,409,CONFLICT_409,0.0095
50,29,27,409,CONFLICT_409,0.0112
50,29,28,409,CONFLICT_409,0.0108
50,29,30,409,CONFLICT_409,0.037
50,29,29,409,CONFLICT_409,0.0162
50,29,31,409,CONFLICT_409,0.0123
50,29,32,409,CONFLICT_409,0.0114
50,29,33,409,CONFLICT_409,0.0111
50,29,36,409,CONFLICT_409,0.0128
50,29,34,409,CONFLICT_409,0.0104
50,29,35,409,CONFLICT_409,0.0114
50,29,37,409,CONFLICT_409,0.0347
50,29,38,409,CONFLICT_409,0.06
50,29,40,409,CONFLICT_409,0.0162
50,29,39,409,CONFLICT_409,0.0141
50,29,41,409,CONFLICT_409,0.0146
50,29,43,409,CONFLICT_409,0.0145
50,29,42,409,CONFLICT_409,0.0169
50,29,44,409,CONFLICT_409,0.0167
50,29,45,409,CONFLICT_409,0.0134
50,29,46,409,CONFLICT_409,0.0231
50,29,48,409,CONFLICT_409,0.0698
50,29,47,409,CONFLICT_409,0.0393
50,30,49,200,SUCCESS_ACCEPTED,0.4402
50,30,1,409,CONFLICT_409,0.0438
50,30,0,409,CONFLICT_409,0.0292
50,30,4,409,CONFLICT_409,0.0255
50,30,3,409,CONFLICT_409,0.0202
50,30,6,409,CONFLICT_409,0.0243
50,30,5,409,CONFLICT_409,0.0232
50,30,8,409,CONFLICT_409,0.02
50,30,7,409,CONFLICT_409,0.0171
50,30,10,409,CONFLICT_409,0.0866
50,30,9,409,CONFLICT_409,0.0206
50,30,11,409,CONFLICT_409,0.0206
50,30,12,409,CONFLICT_409,0.0187
50,30,13,409,CONFLICT_409,0.0178
50,30,14,409,CONFLICT_409,0.018
50,30,17,409,CONFLICT_409,0.0179
50,30,15,409,CONFLICT_409,0.136
50,30,18,409,CONFLICT_409,0.0975
50,30,16,409,CONFLICT_409,0.0409
50,30,19,409,CONFLICT_409,0.022
50,30,20,409,CONFLICT_409,0.0129
50,30,21,409,CONFLICT_409,0.0151
50,30,22,409,CONFLICT_409,0.0124
50,30,23,409,CONFLICT_409,0.0148
50,30,24,409,CONFLICT_409,0.0193
50,30,25,409,CONFLICT_409,0.0156
50,30,26,409,CONFLICT_409,0.0424
50,30,29,409,CONFLICT_409,0.0186
50,30,27,409,CONFLICT_409,0.1692
50,30,45,409,CONFLICT_409,0.0179
50,30,46,409,CONFLICT_409,0.0176
50,30,44,409,CONFLICT_409,0.0134
50,30,43,409,CONFLICT_409,0.0347
50,30,41,409,CONFLICT_409,0.0148
50,30,42,409,CONFLICT_409,0.0239
50,30,37,409,CONFLICT_409,0.0136
50,30,39,409,CONFLICT_409,0.0126
50,30,40,409,CONFLICT_409,0.0414
50,30,38,409,CONFLICT_409,0.0179
50,30,32,409,CONFLICT_409,0.0124
50,30,36,409,CONFLICT_409,0.0114
50,30,33,409,CONFLICT_409,0.0157
50,30,30,409,CONFLICT_409,0.0194
50,30,34,409,CONFLICT_409,0.0105
50,30,28,409,CONFLICT_409,0.0107
50,30,31,409,CONFLICT_409,0.0431
50,30,48,409,CONFLICT_409,0.0513
50,30,35,409,CONFLICT_409,0.0187
50,30,47,409,CONFLICT_409,0.0144
50,30,2,409,CONFLICT_409,0.0126
50,31,49,200,SUCCESS_ACCEPTED,0.3296
50,31,5,409,CONFLICT_409,0.041
50,31,6,409,CONFLICT_409,0.0238
50,31,1,409,CONFLICT_409,0.0214
50,31,2,409,CONFLICT_409,0.0225
50,31,7,409,CONFLICT_409,0.0209
50,31,8,409,CONFLICT_409,0.0201
50,31,3,409,CONFLICT_409,0.0202
50,31,0,409,CONFLICT_409,0.0192
50,31,4,409,CONFLICT_409,0.0197
50,31,10,409,CONFLICT_409,0.1412
